time_delta,src_ip,dst_ip,dst_port,dns,sni
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.003295,192.168.0.1,192.168.0.194,56386,NONE,NONE
0.007098,216.239.34.157,192.168.0.194,62044,NONE,NONE
0.018053,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.0,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.001031,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
8.8e-05,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.000957,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.0,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.0,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.0,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.0,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.0,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.0,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.000414,142.250.70.67,192.168.0.194,62042,NONE,NONE
0.0,142.250.70.67,192.168.0.194,62042,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000175,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.002838,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.00017,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.001702,8.8.4.4,192.168.0.194,62033,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000377,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.001032,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
7.4e-05,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.002367,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000219,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000124,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.00246,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000126,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.002135,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000159,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000174,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.002177,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000216,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000959,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.001663,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000254,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.002041,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.001841,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000327,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.001829,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.00017,142.250.70.36,192.168.0.194,62035,NONE,NONE
6.5e-05,142.250.70.36,192.168.0.194,62035,NONE,NONE
7.5e-05,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.002141,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000175,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.002801,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000623,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.002737,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.015273,192.168.0.194,8.8.4.4,443,NONE,NONE
0.00017,192.168.0.194,8.8.4.4,443,NONE,NONE
4.6e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
4.7e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
3.5e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
3.8e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
5.9e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
9.4e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
3.8e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
3.6e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
0.02103,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,8.8.4.4,192.168.0.194,62033,NONE,NONE
0.009827,8.8.4.4,192.168.0.194,62033,NONE,NONE
0.0,8.8.4.4,192.168.0.194,62045,NONE,NONE
0.000628,8.8.4.4,192.168.0.194,62033,NONE,NONE
0.000695,8.8.4.4,192.168.0.194,62033,NONE,NONE
0.001426,8.8.4.4,192.168.0.194,62033,NONE,NONE
0.00152,8.8.4.4,192.168.0.194,62033,NONE,NONE
0.001955,8.8.4.4,192.168.0.194,62033,NONE,NONE
0.014304,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.001742,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.000256,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.00048,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0002,142.250.70.36,192.168.0.194,62046,NONE,NONE
7.7e-05,142.250.70.36,192.168.0.194,62046,NONE,NONE
9.3e-05,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.000133,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.000577,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.000929,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.001585,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.002646,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.000672,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.000405,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.002244,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.000935,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.001975,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.001332,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.000175,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.002212,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.00268,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.002402,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.049422,8.8.4.4,192.168.0.194,62033,NONE,NONE
0.0,8.8.4.4,192.168.0.194,62033,NONE,NONE
0.000463,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.033107,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.00345,142.250.70.67,192.168.0.194,62042,NONE,NONE
0.115686,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.002871,216.239.34.157,192.168.0.194,62044,NONE,NONE
0.0,8.8.4.4,192.168.0.194,62033,NONE,NONE
0.042588,192.168.0.194,216.58.203.33,443,NONE,NONE
0.000161,192.168.0.194,216.58.203.33,443,NONE,NONE
4.7e-05,192.168.0.194,216.58.203.33,443,NONE,NONE
3.6e-05,192.168.0.194,216.58.203.33,443,NONE,NONE
3.6e-05,192.168.0.194,216.58.203.33,443,NONE,NONE
3.5e-05,192.168.0.194,216.58.203.33,443,NONE,NONE
4.3e-05,192.168.0.194,142.250.70.67,443,NONE,NONE
3.5e-05,192.168.0.194,142.250.70.67,443,NONE,NONE
3.8e-05,192.168.0.194,216.58.203.33,443,NONE,NONE
3.6e-05,192.168.0.194,216.58.203.33,443,NONE,NONE
0.001905,192.168.0.194,216.58.203.33,443,NONE,NONE
7.1e-05,192.168.0.194,216.58.203.33,443,NONE,NONE
5.1e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
7.7e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
0.003372,192.168.0.194,142.250.70.36,443,NONE,NONE
0.000193,192.168.0.194,142.250.70.36,443,NONE,NONE
0.007594,8.8.4.4,192.168.0.194,62045,NONE,NONE
0.002811,8.8.4.4,192.168.0.194,62033,NONE,NONE
0.001425,8.8.4.4,192.168.0.194,62047,NONE,NONE
0.017581,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.000375,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.00198,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.0,142.250.70.67,192.168.0.194,62042,NONE,NONE
0.0,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.055912,192.168.0.194,142.250.70.36,443,NONE,NONE
0.000127,192.168.0.194,142.250.70.36,443,NONE,NONE
3.7e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.8e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
3.3e-05,192.168.0.194,216.239.34.157,443,NONE,NONE
3e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.9e-05,192.168.0.194,216.58.203.33,443,NONE,NONE
3.1e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.6e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.6e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
3.4e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
2.6e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
2.6e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
2.6e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
2.6e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
2.9e-05,192.168.0.194,142.250.70.67,443,NONE,NONE
0.000138,192.168.0.194,216.58.203.33,443,NONE,NONE
3.7e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
2.7e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
3.5e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
4e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.6e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.6e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.6e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.6e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.7e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
3.1e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.6e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.5e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.5e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.6e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.5e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
0.000222,192.168.0.194,216.239.36.223,443,NONE,NONE
6e-05,192.168.0.194,142.251.222.67,443,NONE,NONE
3.7e-05,192.168.0.194,142.251.222.67,443,NONE,NONE
3.2e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
3.3e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.8e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
4.6e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
3e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.8e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.7e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
5.5e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
7.4e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
3.1e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.8e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.7e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.8e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.9e-05,192.168.0.194,216.239.34.157,443,NONE,NONE
6.4e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
2.9e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
3.1e-05,192.168.0.194,216.58.203.33,443,NONE,NONE
2.7e-05,192.168.0.194,216.58.203.33,443,NONE,NONE
7.6e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
5.3e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
7.3e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
5.3e-05,192.168.0.194,216.58.203.33,443,NONE,NONE
0.012718,20.50.201.204,192.168.0.194,60849,NONE,NONE
0.007586,8.8.4.4,192.168.0.194,62033,NONE,NONE
0.000677,216.239.34.157,192.168.0.194,62044,NONE,NONE
0.0,8.8.4.4,192.168.0.194,62045,NONE,NONE
0.000674,8.8.4.4,192.168.0.194,62045,NONE,NONE
0.000804,216.239.36.223,192.168.0.194,62048,NONE,NONE
0.0,8.8.4.4,192.168.0.194,62047,NONE,NONE
0.0,8.8.4.4,192.168.0.194,62047,NONE,NONE
0.001258,8.8.4.4,192.168.0.194,62045,NONE,NONE
0.0,8.8.4.4,192.168.0.194,62045,NONE,NONE
0.0,8.8.4.4,192.168.0.194,62045,NONE,NONE
0.000312,8.8.4.4,192.168.0.194,62045,NONE,NONE
0.001403,8.8.4.4,192.168.0.194,62047,NONE,NONE
0.0,8.8.4.4,192.168.0.194,62047,NONE,NONE
0.0,8.8.4.4,192.168.0.194,62047,NONE,NONE
0.0,8.8.4.4,192.168.0.194,62047,NONE,NONE
0.004271,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.008781,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.001059,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.000388,142.251.222.67,192.168.0.194,62050,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000298,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,216.58.203.33,192.168.0.194,62043,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.002694,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.002553,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000512,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000192,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,8.8.4.4,192.168.0.194,62033,NONE,NONE
0.002775,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000299,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.001467,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.001229,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.001123,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.001838,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000122,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000722,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.000941,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.002242,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.00019,142.250.70.36,192.168.0.194,62035,NONE,NONE
4.7e-05,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.001714,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000261,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.001289,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000135,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000607,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.001214,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000133,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.001832,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000351,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.001008,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.001,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000139,142.250.70.36,192.168.0.194,62035,NONE,NONE
7.5e-05,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.001831,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000161,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000801,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.001237,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.00012,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.001493,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000166,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000512,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.001186,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000125,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.012654,192.168.0.194,142.250.70.67,443,NONE,NONE
0.002873,192.168.0.194,216.239.34.157,443,NONE,NONE
9.8e-05,192.168.0.194,216.239.36.223,443,NONE,NONE
2.6e-05,192.168.0.194,216.239.36.223,443,NONE,NONE
1.9e-05,192.168.0.194,216.239.36.223,443,NONE,NONE
2.9e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
1.8e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
1.9e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
1.9e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
1.8e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
1.8e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
0.001834,192.168.0.194,8.8.4.4,443,NONE,NONE
0.000119,192.168.0.194,8.8.4.4,443,NONE,NONE
6.6e-05,192.168.0.194,142.251.222.67,443,NONE,NONE
3.1e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.8e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
4.8e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.8e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
0.001462,192.168.0.194,142.250.70.36,443,NONE,NONE
0.000109,192.168.0.194,142.250.70.36,443,NONE,NONE
9.7e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
0.004923,192.168.0.194,142.251.222.67,443,NONE,NONE
0.000101,192.168.0.194,142.251.222.67,443,NONE,NONE
3e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
2.3e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
0.00368,192.168.0.194,142.250.70.36,443,NONE,NONE
0.000101,192.168.0.194,142.250.70.36,443,NONE,NONE
2.8e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
9.3e-05,192.168.0.194,8.8.4.4,443,NONE,NONE
0.000138,192.168.0.194,142.250.70.36,443,NONE,NONE
0.004217,192.168.0.194,142.250.70.36,443,NONE,NONE
0.000101,192.168.0.194,142.250.70.36,443,NONE,NONE
0.001848,192.168.0.194,142.250.70.36,443,NONE,NONE
9.1e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
7.1e-05,192.168.0.194,142.250.70.36,443,NONE,NONE
0.001877,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.000301,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.000518,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62046,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
0.0,142.250.70.36,192.168.0.194,62035,NONE,NONE
